genome_id	genome_name	accession	annotation	feature_type	seed_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	go	ec	pathway
1590.75	Lactobacillus plantarum 90sk	JXAX01000015	RefSeq	CDS		SC12_13655			39406	40173	-	768		polysaccharide biosynthesis protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000015	RefSeq	CDS		SC12_13660			40473	41402	-	930		transposase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000015	RefSeq	CDS		SC12_13675			43505	44680	-	1176		transposase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000015	RefSeq	CDS		SC12_13680			44768	45310	+	543		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000015	RefSeq	CDS		SC12_13685			45381	45620	+	240		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000015	RefSeq	CDS		SC12_13690			46178	46753	-	576		TetR family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000015	RefSeq	CDS		SC12_13695			46918	48762	+	1845		MFS transporter permease				
1590.75	Lactobacillus plantarum 90sk	JXAX01000015	RefSeq	CDS		SC12_13700			48934	49989	+	1056		cell division protein Fic				
1590.75	Lactobacillus plantarum 90sk	JXAX01000015	RefSeq	CDS		SC12_13705			50204	50908	+	705		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000015	RefSeq	CDS		SC12_13715			51473	51850	+	378		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000015	RefSeq	CDS		SC12_13720			51931	53226	+	1296		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000015	RefSeq	CDS		SC12_13725			53352	53648	-	297		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13730			12	977	-	966		ribose-phosphate pyrophosphokinase			2.7.6.1|Ribose-phosphate diphosphokinase	00030|Pentose phosphate pathway;00230|Purine metabolism
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13735			1132	3681	-	2550		exodeoxyribonuclease V subunit alpha				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13740			3697	4371	-	675		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13745			4392	5057	-	666		phosphoglycerate mutase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13750			5581	7029	-	1449		cell surface protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13755			7036	8070	-	1035		cell surface protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13760			8129	8860	-	732		cell surface protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13765			9138	9803	-	666		potassium transporter Trk				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13770			9813	11165	-	1353		ATP synthase subunit J				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13775			11361	12485	-	1125		thiouridylase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13780			12602	12943	-	342		cysteine desulfurase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13785			12946	14106	-	1161		cysteine desulfurase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13790			14145	14615	-	471		transposase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13795			15017	15709	-	693		5'-methylthioadenosine nucleosidase			3.2.2.9|Adenosylhomocysteine nucleosidase	00270|Cysteine and methionine metabolism
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13800			15730	15981	-	252		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13805			15981	16535	-	555		ADP-ribose pyrophosphatase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13810			16730	17728	-	999		diaminopimelate epimerase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13815			18063	20861	-	2799	ileS	isoleucine--tRNA ligase			6.1.1.5|Isoleucine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13820			21175	21873	-	699		cell division protein DivIVA				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13825			21891	22676	-	786		RNA-binding protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13830			22700	22969	-	270		cell division protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13835			22973	23395	-	423		cell division protein SepF				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13840			23419	24702	-	1284		cell division protein FtsZ				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13845			24732	26078	-	1347		cell division protein FtsA				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13850			26195	27070	-	876		cell division protein FtsQ				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13855			27101	28192	-	1092		UDP-diphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13860			28192	29571	-	1380	murD	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase			6.3.2.9|UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	00471|D-Glutamine and D-glutamate metabolism;00550|Peptidoglycan biosynthesis
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13865			29863	30828	-	966		phospho-N-acetylmuramoyl-pentapeptide- transferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13870			30857	32998	-	2142		penicillin-binding protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13875			32995	33381	-	387		cell division protein FtsL				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13880			33412	34371	-	960		16S rRNA methyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13885			34405	34830	-	426		protein MraZ				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13890			34999	35367	-	369		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13895			35483	36442	+	960		magnesium transporter				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13900			36946	39333	-	2388		cell division protein FtsK				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13905			39446	39958	-	513		RNA methyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13910			40250	40897	+	648		NADH-flavin reductase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13915			41232	42581	+	1350		branched-chain amino acid transporter II carrier protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13920			42929	43783	-	855		23S rRNA methyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13925			44050	44319	+	270		30S ribosomal protein S14				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13930			44481	45635	-	1155		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13935			45650	46009	-	360		PTS glucose transporter subunit IIA				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13940			46141	47160	+	1020		6-phosphogluconolactonase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13945			47176	47814	+	639		copper homeostasis protein CutC				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13950			48067	48969	-	903		pseudouridine synthase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13955			48966	49769	-	804		inorganic polyphosphate kinase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13960			49766	50428	-	663		GTP pyrophosphokinase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13965			50721	51356	+	636		dithiol-disulfide isomerase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13970			51571	53382	-	1812		oligopeptidase PepB				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13975			53460	54545	-	1086		competence protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13980			54730	55461	-	732		competence negative regulator MecA				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13985			55597	55995	-	399		ArsR family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13990			56282	57025	-	744		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000016	RefSeq	CDS		SC12_13995			57166	57666	+	501		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14095			1	213	-	213		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14100			188	655	-	468		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14105			1000	1440	+	441		nucleoside 2-deoxyribosyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14110			1511	2071	-	561		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14115			2159	4597	-	2439		NADPH-dependent FMN reductase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14120			4600	5214	-	615		NADPH-dependent FMN reductase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14130			6692	7663	+	972		peptidase S41				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14135			7754	8992	-	1239		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14140			9309	10289	-	981		3'-5' exonuclease				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14145			10300	12780	-	2481		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14150			12767	13987	-	1221		phosphoesterase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14155			14057	14401	-	345		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14160			14492	16621	-	2130		penicillin-binding protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14165			17115	17576	-	462		ArgR family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14170			17754	18875	-	1122		aminotransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14175			18941	19549	-	609		L-lysine permease				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14180			19783	21234	+	1452		GntR family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14185			21343	21579	+	237		alanine-phosphoribitol ligase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14190			21849	22460	+	612		cell surface protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14200			23661	25133	-	1473		6-phospho-beta-glucosidase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14205			25136	26491	-	1356		PTS beta-glucoside transporter subunit IIC				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14210			26525	26824	-	300		PTS lactose transporter subunit IIB				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14215			26821	27159	-	339		PTS lactose transporter subunit IIA				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14220			27444	27914	+	471		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14230			30818	31474	-	657		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14240			34421	34897	+	477		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14245			35081	36769	-	1689		arginine--tRNA ligase			6.1.1.19|Arginine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14250			37041	37487	-	447		GCN5 family acetyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14265			37876	38121	-	246		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14270			38248	39639	-	1392		diguanylate cyclase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14275			39915	41690	-	1776		sodium:sulfate symporter				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14280			42196	43935	-	1740		arylsulfate sulfotransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14285			44157	45113	-	957		phosphoesterase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14290			45103	45726	-	624		adenylylsulfate kinase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14295			45729	46904	-	1176	sat	sulfate adenylyltransferase			2.7.7.4|Sulfate adenylyltransferase	00230|Purine metabolism;00450|Selenoamino acid metabolism;00920|Sulfur metabolism
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14300			46882	48519	-	1638		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14305			49408	51714	+	2307		5-methyltetrahydropteroyltriglutamate-- homocysteine methyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14310			51728	53584	+	1857		homocysteine methyltransferase			2.1.1.10|Homocysteine S-methyltransferase	00270|Cysteine and methionine metabolism
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14315			53657	54016	+	360		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14320			54115	54594	-	480		teichoic acid glycosylation protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14325			54742	55755	+	1014		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000017	RefSeq	CDS		SC12_14330			55920	56345	+	426		lipoprotein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14340			348	1313	-	966		peptide ABC transporter substrate-binding protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14345			1320	2399	-	1080		peptide ABC transporter ATP-binding protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14350			2415	3449	-	1035		peptide ABC transporter permease				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14355			3453	4382	-	930		peptide ABC transporter permease				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14360			4540	6183	-	1644		peptide ABC transporter substrate-binding protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14365			6730	7110	-	381		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14370			7110	7955	-	846		permease				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14375			8184	9065	-	882		LysR family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14380			9206	10231	+	1026		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14385			10321	11775	-	1455		extracellular protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14390			12843	14420	-	1578		peptide chain release factor 3				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14395			14718	16040	+	1323		glutathione reductase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14400			16211	17107	+	897		6-phosphogluconate dehydrogenase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14405			17123	18637	+	1515		gluconokinase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14410			18649	20004	+	1356		gluconate permease				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14415			20169	20567	-	399		glycerol-3-phosphate cytidylyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14420			20620	21813	-	1194		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14425			21977	22903	+	927		L-2-hydroxyisocaproate dehydrogenase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14430			23127	23576	+	450		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14440			25676	25921	-	246		prevent-host-death protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14450			26578	27309	+	732		gamma-D-glutamyl-meso-diaminopimelate peptidase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14455			27522	28070	-	549		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14460			28168	28977	-	810		recombinase RecX				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14465			29004	29762	-	759		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14470			29997	30545	+	549		sigma-70 family RNA polymerase sigma factor				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14475			30581	30775	+	195		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14480			30890	31102	+	213		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14485			31132	31359	+	228		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14490			31461	31766	-	306		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14495			32634	33302	+	669		multidrug MFS transporter				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14500			33740	35161	+	1422		flippase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14505			35291	35731	-	441		MarR family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14510			35743	38550	-	2808		adhesin				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14515			38857	39603	+	747		AraC family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14520			39728	40504	-	777		exopolysaccharide biosynthesis protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14525			40640	41719	-	1080		acetyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14530			41703	42812	-	1110		polysaccharide biosynthesis protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14535			42809	44029	-	1221		polysaccharide biosynthesis protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14540			44016	44648	-	633		polysaccharide biosynthesis protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14545			44645	45778	-	1134		polysaccharide biosynthesis protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14550			45794	46927	-	1134		UDP-galactopyranose mutase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14555			47440	48372	-	933		glycosyl transferase family 2				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14560			48406	49314	-	909		glycosyl transferase family 2				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14565			49798	50292	-	495		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14570			50892	51359	-	468		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14575			51627	52118	-	492		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14580			52761	53021	-	261		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000018	RefSeq	CDS		SC12_14585			54033	54353	-	321		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14590			1	1004	+	1004		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14595			1131	2765	+	1635		glycosyl transferase family 1				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14605			4311	5837	+	1527		poly(glycerol-phosphate) alpha-glucosyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14610			5867	6064	+	198		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14615			6160	6726	-	567		SAM-dependent methyltransferase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14620			6756	7439	-	684		phospholipid phosphatase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14625			7900	10326	+	2427		leucyl-tRNA synthetase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14630			10850	12520	+	1671		transporter				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14635			12528	13268	+	741		pseudouridine synthase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14640			13405	14241	-	837		carbohydrate kinase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14645			14368	15771	+	1404		dipeptidase PepV				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14650			15798	16304	+	507		universal stress protein UspA				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14655			16646	17746	+	1101		glycerol-3-phosphate ABC transporter ATP-binding protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14660			17721	18686	+	966		glycerol-3-phosphate ABC transporter permease				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14665			18686	19528	+	843		glycerol-3-phosphate ABC transporter permease				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14670			19564	20877	+	1314		glycerol-3-phosphate ABC transporter substrate-binding protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14675			20898	21584	+	687		glycerophosphodiester phosphodiesterase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14680			21766	22413	-	648		deoxyguanosine kinase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14685			22518	22898	-	381		mechanosensitive ion channel protein MscL				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14690			23402	26353	-	2952		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14695			26940	27677	-	738		ABC transporter permease				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14705			28681	29667	-	987		ABC transporter ATP-binding protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14710			30230	31033	-	804		peptide methionine sulfoxide reductase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14715			31331	31756	+	426		MerR family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14720			31753	32394	+	642		short-chain dehydrogenase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14725			32410	33348	+	939		transporter				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14730			33762	34583	+	822		HAD family hydrolase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14735			34713	35321	+	609		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14740			35610	36872	+	1263		histidine kinase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14745			36878	37645	+	768		transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14750			37813	38151	+	339		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14755			38362	38733	+	372		membrane protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14760			38772	39458	-	687		CAAX protease				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14765			40130	40606	-	477		MarR family transcriptional regulator				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14770			40723	41235	-	513		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14775			41350	41637	+	288		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000019	RefSeq	CDS		SC12_14780			41702	43969	+	2268		daunorubicin resistance protein DrrC				
1590.75	Lactobacillus plantarum 90sk	JXAX01000020	RefSeq	CDS		SC12_14795			760	2232	+	1473		peptide ABC transporter permease				
1590.75	Lactobacillus plantarum 90sk	JXAX01000020	RefSeq	CDS		SC12_14800			2302	3129	+	828		phosphoesterase				
1590.75	Lactobacillus plantarum 90sk	JXAX01000020	RefSeq	CDS		SC12_14815			3688	4146	+	459		hypothetical protein				
1590.75	Lactobacillus plantarum 90sk	JXAX01000020	RefSeq	CDS		SC12_14820			4327	4851	+	525		hypothetical protein				
