genome_id	genome_name	accession	annotation	feature_type	seed_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	go	ec	pathway
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3418	b3418		3551107	3553812	+	2706	malT	fused conserved protein: DNA-binding transcriptional activator/maltotriose-ATP-binding protein		GO:0005737|cytoplasm;GO:0006350|transcription;GO:0016052|carbohydrate catabolic process;GO:0016563|transcription activator activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4475	b4475		3553855	3554871	-	1017	rtcA	RNA 3'-terminal phosphate cyclase		GO:0005737|cytoplasm;GO:0016070|RNA metabolic process	6.5.1.4|RNA-3'-phosphate cyclase	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3421	b3421		3554875	3556101	-	1227	rtcB	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3422	b3422		3556290	3557888	+	1599	rtcR	sigma 54-dependent transcriptional regulator of rtcBA expression		GO:0005737|cytoplasm;GO:0006350|transcription;GO:0006355|regulation of transcription, DNA-dependent		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3423	b3423		3557870	3558628	-	759	glpR	DNA-binding transcriptional repressor		GO:0005737|cytoplasm;GO:0006350|transcription;GO:0009061|anaerobic respiration;GO:0016564|transcription repressor activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3424	b3424		3558645	3559475	-	831	glpG	predicted intramembrane serine protease				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3425	b3425		3559520	3559846	-	327	glpE	thiosulfate:cyanide sulfurtransferase (rhodanese)		GO:0009061|anaerobic respiration	2.8.1.1|Thiosulfate sulfurtransferase	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3426	b3426		3560036	3561541	+	1506	glpD	sn-glycerol-3-phosphate dehydrogenase, aerobic, FAD/NAD(P)-binding		GO:0005737|cytoplasm;GO:0006071|glycerol metabolic process;GO:0009053|electron donor activity;GO:0009060|aerobic respiration	1.1.99.5|Transferred entry: 1.1.5.3	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3427	b3427		3561810	3562028	-	219	yzgL					
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3428	b3428		3562157	3564604	-	2448	glgP	glycogen phosphorylase		GO:0000271|polysaccharide biosynthetic process;GO:0005737|cytoplasm;GO:0016052|carbohydrate catabolic process	2.4.1.1|Phosphorylase	00500|Starch and sucrose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3429	b3429		3564623	3566056	-	1434	glgA	glycogen synthase		GO:0000271|polysaccharide biosynthetic process;GO:0005737|cytoplasm	2.4.1.21|Starch synthase	00500|Starch and sucrose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3430	b3430		3566056	3567351	-	1296	glgC	glucose-1-phosphate adenylyltransferase		GO:0000271|polysaccharide biosynthetic process;GO:0005737|cytoplasm	2.7.7.27|Glucose-1-phosphate adenylyltransferase	00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3431	b3431		3567369	3569342	-	1974	glgX	glycogen debranching enzyme		GO:0000271|polysaccharide biosynthetic process;GO:0005737|cytoplasm;GO:0016052|carbohydrate catabolic process	3.2.1.-|Glycosidases, i.e. enzymes hydrolyzing O- and S-glycosyl compounds.	00053|Ascorbate and aldarate metabolism;00130|Ubiquinone and other terpenoid-quinone biosynthesis;00531|Glycosaminoglycan degradation
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3432	b3432		3569339	3571525	-	2187	glgB	1,4-alpha-glucan branching enzyme		GO:0000271|polysaccharide biosynthetic process;GO:0005737|cytoplasm	2.4.1.18|1,4-alpha-glucan branching enzyme	00500|Starch and sucrose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3433	b3433		3571798	3572901	-	1104	asd	aspartate-semialdehyde dehydrogenase, NAD(P)-binding		GO:0009086|methionine biosynthetic process;GO:0009088|threonine biosynthetic process;GO:0009089|lysine biosynthetic process via diaminopimelate;GO:0009090|homoserine biosynthetic process	1.2.1.11|Aspartate-semialdehyde dehydrogenase	00260|Glycine, serine and threonine metabolism;00270|Cysteine and methionine metabolism;00300|Lysine biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3434	b3434		3573094	3573687	+	594	yhgN	predicted antibiotic transporter		GO:0009274|peptidoglycan-based cell wall		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4476	b4476		3573744	3575084	-	1341	gntU	gluconate transporter, low affinity GNT 1 system		GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3437	b3437		3575088	3575615	-	528	gntK	gluconate kinase 2		GO:0006006|glucose metabolic process	2.7.1.12|Gluconokinase	00030|Pentose phosphate pathway
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3438	b3438		3575754	3576749	-	996	gntR	DNA-binding transcriptional repressor		GO:0005737|cytoplasm;GO:0006350|transcription;GO:0009255|Entner-Doudoroff pathway;GO:0016564|transcription repressor activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3439	b3439		3576973	3577668	-	696	yhhW	predicted protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3440	b3440		3577791	3578828	-	1038	yhhX	predicted oxidoreductase with NAD(P)-binding Rossmann-fold domain				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3441	b3441		3579161	3579649	+	489	yhhY	predicted acetyltransferase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3442	b3442		3579886	3581064	+	1179	yhhZ	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3443	b3443		3581061	3582332	+	381	yrhA					
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3444	b3444		3581506	3581781	+	276	insA	KpLE2 phage-like element; IS1 repressor protein InsA				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3445	b3445		3581700	3582203	+	504	insB	IS1 transposase InsAB'				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4612	b4612		3582427	3582582	+	156	yrhD	hypothetical protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3446	b3446		3582782	3583066	+	285	yrhB	predicted protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3447	b3447		3583104	3584846	-	1743	ggt	gamma-glutamyltranspeptidase			2.3.2.2|Gamma-glutamyltransferase	00430|Taurine and hypotaurine metabolism;00460|Cyanoamino acid metabolism;00480|Glutathione metabolism;00590|Arachidonic acid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3448	b3448		3584966	3585406	+	441	yhhA	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3449	b3449		3585393	3586136	-	744	ugpQ	glycerophosphodiester phosphodiesterase, cytosolic		GO:0005737|cytoplasm;GO:0006071|glycerol metabolic process	3.1.4.46|Glycerophosphodiester phosphodiesterase	00564|Glycerophospholipid metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3450	b3450		3586133	3587203	-	1071	ugpC	glycerol-3-phosphate transporter subunit		GO:0005737|cytoplasm;GO:0006071|glycerol metabolic process;GO:0008654|phospholipid biosynthetic process;GO:0009060|aerobic respiration;GO:0009061|anaerobic respiration		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3451	b3451		3587205	3588050	-	846	ugpE	glycerol-3-phosphate transporter subunit		GO:0006071|glycerol metabolic process;GO:0008654|phospholipid biosynthetic process;GO:0009060|aerobic respiration;GO:0009061|anaerobic respiration;GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3452	b3452		3588047	3588934	-	888	ugpA	glycerol-3-phosphate transporter subunit		GO:0006071|glycerol metabolic process;GO:0008654|phospholipid biosynthetic process;GO:0009060|aerobic respiration;GO:0009061|anaerobic respiration;GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3453	b3453		3589032	3590348	-	1317	ugpB	glycerol-3-phosphate transporter subunit		GO:0006071|glycerol metabolic process;GO:0008654|phospholipid biosynthetic process;GO:0009060|aerobic respiration;GO:0009061|anaerobic respiration;GO:0042597|periplasmic space		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3454	b3454		3590747	3591460	-	714	livF	leucine/isoleucine/valine transporter subunit		GO:0005737|cytoplasm;GO:0009063|amino acid catabolic process;GO:0009098|leucine biosynthetic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3455	b3455		3591462	3592229	-	768	livG	leucine/isoleucine/valine transporter subunit		GO:0005737|cytoplasm;GO:0009063|amino acid catabolic process;GO:0009098|leucine biosynthetic process		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3456	b3456		3592226	3593503	-	1278	livM	leucine/isoleucine/valine transporter subunit		GO:0009098|leucine biosynthetic process;GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3457	b3457		3593500	3594426	-	927	livH	leucine/isoleucine/valine transporter subunit		GO:0009098|leucine biosynthetic process;GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3458	b3458		3594474	3595583	-	1110	livK	leucine transporter subunit		GO:0009098|leucine biosynthetic process;GO:0042597|periplasmic space		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3459	b3459		3596007	3596390	+	384	yhhK	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3460	b3460		3596578	3597681	-	1104	livJ	leucine/isoleucine/valine transporter subunit		GO:0009098|leucine biosynthetic process;GO:0042597|periplasmic space		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3461	b3461		3597952	3598806	-	855	rpoH	RNA polymerase, sigma 32 (sigma H) factor		GO:0005737|cytoplasm;GO:0006350|transcription;GO:0009266|response to temperature stimulus		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3462	b3462		3599051	3600109	-	1059	ftsX	predicted transporter subunit: membrane component of ABC superfamily		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3463	b3463		3600102	3600770	-	669	ftsE	predicted transporter subunit: ATP-binding component of ABC superfamily		GO:0005737|cytoplasm		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3464	b3464		3600773	3602266	-	1494	ftsY	fused Signal Recognition Particle (SRP) receptor: membrane binding protein/conserved protein		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3465	b3465		3602416	3603012	+	597	rsmD	16S rRNA m(2)G966 methyltransferase, SAM-dependent				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3466	b3466		3603002	3603271	+	270	yhhL	conserved inner membrane protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3467	b3467		3603274	3603633	-	360	yhhM	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3468	b3468		3603774	3604400	+	627	yhhN	conserved inner membrane protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3469	b3469		3604474	3606672	+	2199	zntA	zinc, cobalt and lead efflux system		GO:0006805|xenobiotic metabolic process;GO:0009274|peptidoglycan-based cell wall;GO:0015662|ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism;GO:0015986|ATP synthesis coupled proton transport;GO:0019866|organelle inner membrane	3.6.3.5|Zinc-exporting ATPase	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3470	b3470		3606774	3607019	-	246	sirA	conserved protein required for cell growth				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3471	b3471		3607240	3607905	+	666	yhhQ	conserved inner membrane protein		GO:0009274|peptidoglycan-based cell wall		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3472	b3472		3607978	3608535	+	558	dcrB	periplasmic protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3473	b3473		3608539	3609756	-	1218	yhhS	predicted transporter		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3474	b3474		3609888	3610937	+	1050	yhhT	predicted inner membrane protein		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3475	b3475		3610992	3611579	+	588	acpT	holo-(acyl carrier protein) synthase 2			2.7.8.7|Holo-[acyl-carrier-protein] synthase	00770|Pantothenate and CoA biosynthesis
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3476	b3476		3611690	3613264	+	1575	nikA	nickel transporter subunit		GO:0042330|taxis;GO:0042597|periplasmic space		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3477	b3477		3613264	3614208	+	945	nikB	nickel transporter subunit		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3478	b3478		3614205	3615038	+	834	nikC	nickel transporter subunit		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3479	b3479		3615038	3615802	+	765	nikD	nickel transporter subunit		GO:0005737|cytoplasm;GO:0009060|aerobic respiration;GO:0009061|anaerobic respiration		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3480	b3480		3615799	3616605	+	807	nikE	nickel transporter subunit		GO:0005737|cytoplasm;GO:0009060|aerobic respiration;GO:0009061|anaerobic respiration		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3481	b3481		3616611	3617012	+	402	nikR	DNA-binding transcriptional repressor, Ni-binding		GO:0005737|cytoplasm;GO:0006350|transcription;GO:0016564|transcription repressor activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3482	b3482		3617215	3621450	+	4236	rhsB	rhsB element core protein RshB				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3483	b3483		3621422	3621805	+	384	yhhH	predicted protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4552	b4552		3621910	3622260	+	351	yrhC			GO:0005737|cytoplasm		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3484	b3484		3622401	3623537	+	1137	yhhI	predicted transposase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3485	b3485		3623702	3624826	-	1125	yhhJ	predicted transporter subunit: membrane component of ABC superfamily		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3486	b3486		3624826	3627561	-	2736	rbbA	fused ribosome-associated ATPase: ATP-binding protein/ATP-binding protein/predicted membrane protein		GO:0005737|cytoplasm;GO:0006412|translation		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3487	b3487		3627558	3628625	-	1068	yhiI	predicted HlyD family secretion protein		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3488	b3488		3628991	3630613	-	1623	yhiJ	predicted protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4660	b4660		3630875	3632481	-	1193	yhiL					
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3491	b3491		3632864	3633916	+	1053	yhiM	conserved inner membrane protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3492	b3492		3634231	3635433	-	1203	yhiN	predicted oxidoreductase with FAD/NAD(P)-binding domain				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3493	b3493		3635665	3637164	+	1500	pitA	phosphate transporter, low-affinity		GO:0006793|phosphorus metabolic process;GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3494	b3494		3637408	3637743	-	336	uspB	predicted universal stress (ethanol tolerance) protein B		GO:0006805|xenobiotic metabolic process;GO:0006950|response to stress;GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3495	b3495		3638134	3638568	+	435	uspA	universal stress global response regulator		GO:0005737|cytoplasm;GO:0006950|response to stress		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3496	b3496		3638885	3640354	+	1470	dtpB	predicted transporter		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3497	b3497		3640403	3641155	-	753	yhiQ	predicted SAM-dependent methyltransferase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3498	b3498		3641163	3643205	-	2043	prlC	oligopeptidase A			3.4.24.70|Oligopeptidase A	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3499	b3499		3643408	3644250	+	843	yhiR	predicted DNA (exogenous) processing protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3500	b3500		3644322	3645674	+	1353	gor	glutathione oxidoreductase		GO:0005737|cytoplasm	1.8.1.7|Glutathione-disulfide reductase	00480|Glutathione metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b4613	b4613		3645728	3645856	-	129	dinQ	Damage inducible, function unknown				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3501	b3501		3646551	3646904	+	354	arsR	DNA-binding transcriptional repressor		GO:0005737|cytoplasm;GO:0006350|transcription;GO:0016564|transcription repressor activity;GO:0042493|response to drug		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3502	b3502		3646958	3648247	+	1290	arsB	arsenite/antimonite transporter		GO:0006805|xenobiotic metabolic process;GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3503	b3503		3648260	3648685	+	426	arsC	arsenate reductase		GO:0042493|response to drug	1.20.4.1|Arsenate reductase (glutaredoxin)	
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3504	b3504		3649314	3651736	+	741	yhiS					
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3505	b3505		3650205	3651221	-	1017	insH	IS5 transposase and trans-activator				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3506	b3506		3651984	3652550	+	567	slp	outer membrane lipoprotein		GO:0009274|peptidoglycan-based cell wall;GO:0009279|cell outer membrane;GO:0042594|response to starvation		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3507	b3507		3652706	3653236	+	531	dctR	predicted DNA-binding ranscriptional regulator		GO:0006355|regulation of transcription, DNA-dependent		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3508	b3508		3653278	3653925	-	648	yhiD	predicted Mg(2+) transport ATPase  inner membrane protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3509	b3509		3653989	3654315	-	327	hdeB	acid-resistance protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3510	b3510		3654431	3654763	-	333	hdeA	stress response protein acid-resistance protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3511	b3511		3655018	3655590	+	573	hdeD	acid-resistance membrane protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3512	b3512		3656389	3656916	+	528	gadE	DNA-binding transcriptional activator				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3513	b3513		3657255	3658412	+	1158	mdtE	multidrug resistance efflux transporter		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3514	b3514		3658437	3661550	+	3114	mdtF	multidrug transporter, RpoS-dependent		GO:0009274|peptidoglycan-based cell wall;GO:0009279|cell outer membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3515	b3515		3661913	3662641	-	729	gadW	DNA-binding transcriptional activator		GO:0006350|transcription;GO:0016563|transcription activator activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3516	b3516		3663009	3663833	-	825	gadX	DNA-binding transcriptional dual regulator		GO:0006350|transcription;GO:0016563|transcription activator activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3517	b3517		3664203	3665603	-	1401	gadA	glutamate decarboxylase A, PLP-dependent		GO:0005737|cytoplasm;GO:0006520|amino acid metabolic process;GO:0009063|amino acid catabolic process	4.1.1.15|Glutamate decarboxylase	00250|Alanine, aspartate and glutamate metabolism;00410|beta-Alanine metabolism;00430|Taurine and hypotaurine metabolism;00650|Butanoate metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3518	b3518		3665814	3667211	-	1398	yhjA	predicted cytochrome C peroxidase		GO:0017004|cytochrome complex assembly		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3519	b3519		3667615	3669264	+	1650	treF	cytoplasmic trehalase		GO:0005737|cytoplasm;GO:0016052|carbohydrate catabolic process	3.2.1.28|Alpha,alpha-trehalase	00500|Starch and sucrose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3520	b3520		3669315	3669917	-	603	yhjB	predicted DNA-binding response regulator in two-component regulatory system		GO:0006350|transcription;GO:0016563|transcription activator activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3521	b3521		3670437	3671336	+	900	yhjC	predicted DNA-binding transcriptional regulator		GO:0006350|transcription;GO:0016563|transcription activator activity;GO:0016564|transcription repressor activity		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3522	b3522		3671385	3672398	+	1014	yhjD	conserved inner membrane protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3523	b3523		3672809	3674131	+	1323	yhjE	predicted transporter		GO:0009274|peptidoglycan-based cell wall;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3524	b3524		3674313	3676373	-	2061	yhjG	predicted outer membrane biogenesis protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3525	b3525		3676443	3677210	-	768	yhjH	EAL domain containing protein involved in flagellar function				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3526	b3526		3677442	3678371	+	930	kdgK	ketodeoxygluconokinase		GO:0016052|carbohydrate catabolic process	2.7.1.45|2-dehydro-3-deoxygluconokinase	00030|Pentose phosphate pathway;00040|Pentose and glucuronate interconversions
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3527	b3527		3678467	3679963	-	1497	yhjJ	predicted zinc-dependent peptidase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3528	b3528		3680184	3681470	-	1287	dctA	C4-dicarboxylic acid, orotate and citrate transporter		GO:0005311|sodium:dicarboxylate/tricarboxylate symporter activity;GO:0009274|peptidoglycan-based cell wall;GO:0016052|carbohydrate catabolic process;GO:0019866|organelle inner membrane		
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3529	b3529		3681653	3683641	-	1989	yhjK	predicted diguanylate cyclase				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3530	b3530		3683723	3687196	-	3474	bcsC	cellulose synthase subunit				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3531	b3531		3687178	3688284	-	1107	bcsZ	endo-1,4-D-glucanase		GO:0000272|polysaccharide catabolic process;GO:0005576|extracellular region;GO:0016052|carbohydrate catabolic process	3.2.1.4|Cellulase	00500|Starch and sucrose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3532	b3532		3688291	3690630	-	2340	bcsB	regulator of cellulose synthase, cyclic di-GMP binding				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3533	b3533		3690641	3693259	-	2619	bcsA	cellulose synthase, catalytic subunit			2.4.1.12|Cellulose synthase (UDP-forming)	00500|Starch and sucrose metabolism
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3534	b3534		3693256	3694008	-	753	yhjQ					
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3535	b3535		3694020	3694208	-	189	yhjR	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3536	b3536		3694481	3696052	+	1572	bcsE	conserved protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3537	b3537		3696049	3696240	+	192	bcsF	predicted protein				
511145.12	Escherichia coli str. K-12 substr. MG1655	NC_000913	RefSeq	CDS		b3538	b3538		3696237	3697916	+	1680	bcsG	predicted inner membrane protein				
